Year,State,State ANSI,County,County ANSI,FIPS,irrigated land rent ($/acre)
2014,IDAHO,16,BANNOCK,5,16005,147
2014,IDAHO,16,BINGHAM,11,16011,226
2014,IDAHO,16,BONNEVILLE,19,16019,137
2014,IDAHO,16,BUTTE,23,16023,78
2014,IDAHO,16,CARIBOU,29,16029,128
2014,IDAHO,16,CUSTER,37,16037,62
2014,IDAHO,16,FRANKLIN,41,16041,99
2014,IDAHO,16,FREMONT,43,16043,139
2014,IDAHO,16,JEFFERSON,51,16051,135
2014,IDAHO,16,LEMHI,59,16059,61
2014,IDAHO,16,MADISON,65,16065,139
2014,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,96
2014,IDAHO,16,POWER,77,16077,208
2014,IDAHO,16,TETON,81,16081,60
2014,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,117
2014,IDAHO,16,BLAINE,13,16013,104
2014,IDAHO,16,CASSIA,31,16031,244
2014,IDAHO,16,GOODING,47,16047,237
2014,IDAHO,16,JEROME,53,16053,266
2014,IDAHO,16,LINCOLN,63,16063,205
2014,IDAHO,16,MINIDOKA,67,16067,281
2014,IDAHO,16,TWIN FALLS,83,16083,233
2014,IDAHO,16,ADA,1,16001,160
2014,IDAHO,16,CANYON,27,16027,185
2014,IDAHO,16,ELMORE,39,16039,242
2014,IDAHO,16,GEM,45,16045,91.5
2014,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,48
2014,IDAHO,16,OWYHEE,73,16073,161
2014,IDAHO,16,PAYETTE,75,16075,164
2014,IDAHO,16,WASHINGTON,87,16087,138
2014,OREGON,41,BAKER,1,41001,136
2014,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,307
2014,OREGON,41,UNION,61,41061,111
2014,OREGON,41,BENTON,3,41003,124
2014,OREGON,41,CLACKAMAS,5,41005,233
2014,OREGON,41,LANE,39,41039,128
2014,OREGON,41,LINN,43,41043,139
2014,OREGON,41,MARION,47,41047,186
2014,OREGON,41,MULTNOMAH,51,41051,255
2014,OREGON,41,POLK,53,41053,144
2014,OREGON,41,TILLAMOOK,57,41057,172
2014,OREGON,41,WASHINGTON,67,41067,184
2014,OREGON,41,YAMHILL,71,41071,185
2014,OREGON,41,CROOK,13,41013,96.5
2014,OREGON,41,DESCHUTES,17,41017,94
2014,OREGON,41,GRANT,23,41023,37.5
2014,OREGON,41,JEFFERSON,31,41031,113
2014,OREGON,41,KLAMATH,35,41035,180
2014,OREGON,41,LAKE,37,41037,86
2014,OREGON,41,MALHEUR,45,41045,165
2014,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,47
2014,WASHINGTON,53,BENTON,5,53005,414
2014,WASHINGTON,53,CHELAN,7,53007,333
2014,WASHINGTON,53,KITTITAS,37,53037,162
2014,WASHINGTON,53,KLICKITAT,39,53039,192
2014,WASHINGTON,53,OKANOGAN,47,53047,201
2014,WASHINGTON,53,YAKIMA,77,53077,183
2014,WASHINGTON,53,ADAMS,1,53001,350
2014,WASHINGTON,53,DOUGLAS,17,53017,210
2014,WASHINGTON,53,FRANKLIN,21,53021,433
2014,WASHINGTON,53,GRANT,25,53025,372
2014,WASHINGTON,53,LINCOLN,43,53043,213
2014,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,80
2014,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,270
2014,WASHINGTON,53,CLARK,11,53011,227
2014,WASHINGTON,53,GRAYS HARBOR,27,53027,62.5
2014,WASHINGTON,53,KING,33,53033,160
2014,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,120
2014,WASHINGTON,53,PIERCE,53,53053,333
2014,WASHINGTON,53,SKAGIT,57,53057,263
2014,WASHINGTON,53,SNOHOMISH,61,53061,269
2014,WASHINGTON,53,THURSTON,67,53067,386
2014,WASHINGTON,53,WHATCOM,73,53073,408
2013,CALIFORNIA,6,ALAMEDA,1,06001,228
2013,CALIFORNIA,6,CONTRA COSTA,13,06013,156
2013,CALIFORNIA,6,MONTEREY,53,06053,1250
2013,CALIFORNIA,6,NAPA,55,06055,960
2013,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,633
2013,CALIFORNIA,6,SAN BENITO,69,06069,467
2013,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,917
2013,CALIFORNIA,6,SAN MATEO,81,06081,417
2013,CALIFORNIA,6,SANTA CLARA,85,06085,445
2013,CALIFORNIA,6,SANTA CRUZ,87,06087,1590
2013,CALIFORNIA,6,SONOMA,97,06097,980
2013,CALIFORNIA,6,MODOC,49,06049,205
2013,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,155
2013,CALIFORNIA,6,HUMBOLDT,23,06023,293
2013,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,244
2013,CALIFORNIA,6,BUTTE,7,06007,307
2013,CALIFORNIA,6,COLUSA,11,06011,270
2013,CALIFORNIA,6,GLENN,21,06021,220
2013,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,284
2013,CALIFORNIA,6,SACRAMENTO,67,06067,243
2013,CALIFORNIA,6,SOLANO,95,06095,155
2013,CALIFORNIA,6,SUTTER,101,06101,275
2013,CALIFORNIA,6,YOLO,113,06113,239
2013,CALIFORNIA,6,FRESNO,19,06019,258
2013,CALIFORNIA,6,KERN,29,06029,203
2013,CALIFORNIA,6,KINGS,31,06031,375
2013,CALIFORNIA,6,MADERA,39,06039,280
2013,CALIFORNIA,6,MERCED,47,06047,286
2013,CALIFORNIA,6,SAN JOAQUIN,77,06077,260
2013,CALIFORNIA,6,STANISLAUS,99,06099,305
2013,CALIFORNIA,6,TULARE,107,06107,312
2013,CALIFORNIA,6,AMADOR,5,06005,163
2013,CALIFORNIA,6,CALAVERAS,9,06009,250
2013,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,206
2013,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,285
2013,CALIFORNIA,6,SISKIYOU,93,06093,298
2013,CALIFORNIA,6,IMPERIAL,25,06025,291
2013,CALIFORNIA,6,LOS ANGELES,37,06037,600
2013,CALIFORNIA,6,ORANGE,59,06059,1310
2013,CALIFORNIA,6,RIVERSIDE,65,06065,361
2013,CALIFORNIA,6,SAN BERNARDINO,71,06071,216
2013,CALIFORNIA,6,SAN DIEGO,73,06073,1030
2013,CALIFORNIA,6,SANTA BARBARA,83,06083,1350
2013,CALIFORNIA,6,VENTURA,111,06111,2510
2013,IDAHO,16,BANNOCK,5,16005,146
2013,IDAHO,16,BINGHAM,11,16011,205
2013,IDAHO,16,BONNEVILLE,19,16019,132
2013,IDAHO,16,BUTTE,23,16023,106
2013,IDAHO,16,CARIBOU,29,16029,108
2013,IDAHO,16,CUSTER,37,16037,54
2013,IDAHO,16,FRANKLIN,41,16041,83.5
2013,IDAHO,16,FREMONT,43,16043,94
2013,IDAHO,16,JEFFERSON,51,16051,129
2013,IDAHO,16,LEMHI,59,16059,59.5
2013,IDAHO,16,MADISON,65,16065,103
2013,IDAHO,16,ONEIDA,71,16071,79.5
2013,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,68
2013,IDAHO,16,POWER,77,16077,158
2013,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,73
2013,IDAHO,16,BLAINE,13,16013,136
2013,IDAHO,16,CASSIA,31,16031,237
2013,IDAHO,16,GOODING,47,16047,228
2013,IDAHO,16,JEROME,53,16053,254
2013,IDAHO,16,LINCOLN,63,16063,202
2013,IDAHO,16,MINIDOKA,67,16067,278
2013,IDAHO,16,TWIN FALLS,83,16083,224
2013,IDAHO,16,ADA,1,16001,159
2013,IDAHO,16,CANYON,27,16027,180
2013,IDAHO,16,GEM,45,16045,90.5
2013,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,202
2013,IDAHO,16,OWYHEE,73,16073,159
2013,IDAHO,16,PAYETTE,75,16075,169
2013,IDAHO,16,WASHINGTON,87,16087,137
2013,OREGON,41,BAKER,1,41001,135
2013,OREGON,41,UMATILLA,59,41059,455
2013,OREGON,41,UNION,61,41061,136
2013,OREGON,41,WALLOWA,63,41063,64
2013,OREGON,41,BENTON,3,41003,123
2013,OREGON,41,CLACKAMAS,5,41005,267
2013,OREGON,41,LANE,39,41039,126
2013,OREGON,41,LINN,43,41043,143
2013,OREGON,41,MARION,47,41047,184
2013,OREGON,41,MULTNOMAH,51,41051,252
2013,OREGON,41,POLK,53,41053,142
2013,OREGON,41,TILLAMOOK,57,41057,175
2013,OREGON,41,WASHINGTON,67,41067,187
2013,OREGON,41,YAMHILL,71,41071,173
2013,OREGON,41,HARNEY,25,41025,40.5
2013,OREGON,41,JEFFERSON,31,41031,107
2013,OREGON,41,KLAMATH,35,41035,174
2013,OREGON,41,MALHEUR,45,41045,165
2013,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,70
2013,WASHINGTON,53,BENTON,5,53005,378
2013,WASHINGTON,53,CHELAN,7,53007,413
2013,WASHINGTON,53,KITTITAS,37,53037,205
2013,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,384
2013,WASHINGTON,53,YAKIMA,77,53077,187
2013,WASHINGTON,53,FRANKLIN,21,53021,484
2013,WASHINGTON,53,GRANT,25,53025,333
2013,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,629
2013,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,69
2013,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,209
2013,WASHINGTON,53,CLARK,11,53011,198
2013,WASHINGTON,53,KING,33,53033,197
2013,WASHINGTON,53,LEWIS,41,53041,74
2013,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,126
2013,WASHINGTON,53,PIERCE,53,53053,356
2013,WASHINGTON,53,SKAGIT,57,53057,309
2013,WASHINGTON,53,SNOHOMISH,61,53061,179
2013,WASHINGTON,53,THURSTON,67,53067,366
2013,WASHINGTON,53,WHATCOM,73,53073,448
2012,CALIFORNIA,6,ALAMEDA,1,06001,215
2012,CALIFORNIA,6,CONTRA COSTA,13,06013,185
2012,CALIFORNIA,6,MONTEREY,53,06053,1190
2012,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,1130
2012,CALIFORNIA,6,SAN BENITO,69,06069,500
2012,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,844
2012,CALIFORNIA,6,SAN MATEO,81,06081,469
2012,CALIFORNIA,6,SANTA CLARA,85,06085,442
2012,CALIFORNIA,6,SANTA CRUZ,87,06087,1380
2012,CALIFORNIA,6,SONOMA,97,06097,1300
2012,CALIFORNIA,6,LASSEN,35,06035,136
2012,CALIFORNIA,6,MODOC,49,06049,196
2012,CALIFORNIA,6,HUMBOLDT,23,06023,315
2012,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,331
2012,CALIFORNIA,6,BUTTE,7,06007,236
2012,CALIFORNIA,6,COLUSA,11,06011,263
2012,CALIFORNIA,6,GLENN,21,06021,239
2012,CALIFORNIA,6,SACRAMENTO,67,06067,249
2012,CALIFORNIA,6,SOLANO,95,06095,152
2012,CALIFORNIA,6,SUTTER,101,06101,265
2012,CALIFORNIA,6,TEHAMA,103,06103,226
2012,CALIFORNIA,6,YOLO,113,06113,247
2012,CALIFORNIA,6,YUBA,115,06115,285
2012,CALIFORNIA,6,FRESNO,19,06019,251
2012,CALIFORNIA,6,KERN,29,06029,200
2012,CALIFORNIA,6,KINGS,31,06031,295
2012,CALIFORNIA,6,MADERA,39,06039,220
2012,CALIFORNIA,6,MERCED,47,06047,263
2012,CALIFORNIA,6,SAN JOAQUIN,77,06077,275
2012,CALIFORNIA,6,STANISLAUS,99,06099,291
2012,CALIFORNIA,6,TULARE,107,06107,355
2012,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,207
2012,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,203
2012,CALIFORNIA,6,SISKIYOU,93,06093,294
2012,CALIFORNIA,6,IMPERIAL,25,06025,250
2012,CALIFORNIA,6,LOS ANGELES,37,06037,1200
2012,CALIFORNIA,6,ORANGE,59,06059,1310
2012,CALIFORNIA,6,RIVERSIDE,65,06065,301
2012,CALIFORNIA,6,SAN BERNARDINO,71,06071,217
2012,CALIFORNIA,6,SAN DIEGO,73,06073,1140
2012,CALIFORNIA,6,SANTA BARBARA,83,06083,1350
2012,CALIFORNIA,6,VENTURA,111,06111,1940
2012,IDAHO,16,BANNOCK,5,16005,107
2012,IDAHO,16,BINGHAM,11,16011,183
2012,IDAHO,16,BONNEVILLE,19,16019,111
2012,IDAHO,16,BUTTE,23,16023,91.5
2012,IDAHO,16,CARIBOU,29,16029,146
2012,IDAHO,16,CUSTER,37,16037,46
2012,IDAHO,16,FRANKLIN,41,16041,84
2012,IDAHO,16,JEFFERSON,51,16051,152
2012,IDAHO,16,LEMHI,59,16059,61
2012,IDAHO,16,MADISON,65,16065,154
2012,IDAHO,16,ONEIDA,71,16071,63
2012,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,107
2012,IDAHO,16,POWER,77,16077,194
2012,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,74
2012,IDAHO,16,CASSIA,31,16031,237
2012,IDAHO,16,GOODING,47,16047,246
2012,IDAHO,16,LINCOLN,63,16063,178
2012,IDAHO,16,MINIDOKA,67,16067,271
2012,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,212
2012,IDAHO,16,TWIN FALLS,83,16083,195
2012,IDAHO,16,ADA,1,16001,153
2012,IDAHO,16,ADAMS,3,16003,33
2012,IDAHO,16,CANYON,27,16027,173
2012,IDAHO,16,ELMORE,39,16039,241
2012,IDAHO,16,GEM,45,16045,91
2012,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,89
2012,IDAHO,16,OWYHEE,73,16073,155
2012,IDAHO,16,PAYETTE,75,16075,147
2012,IDAHO,16,WASHINGTON,87,16087,136
2012,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,347
2012,OREGON,41,WASCO,65,41065,148
2012,OREGON,41,BAKER,1,41001,107
2012,OREGON,41,UMATILLA,59,41059,438
2012,OREGON,41,UNION,61,41061,127
2012,OREGON,41,WALLOWA,63,41063,64.5
2012,OREGON,41,BENTON,3,41003,110
2012,OREGON,41,CLACKAMAS,5,41005,256
2012,OREGON,41,LINN,43,41043,120
2012,OREGON,41,MARION,47,41047,196
2012,OREGON,41,MULTNOMAH,51,41051,216
2012,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,121
2012,OREGON,41,POLK,53,41053,180
2012,OREGON,41,TILLAMOOK,57,41057,138
2012,OREGON,41,WASHINGTON,67,41067,224
2012,OREGON,41,YAMHILL,71,41071,178
2012,OREGON,41,CROOK,13,41013,78.5
2012,OREGON,41,DESCHUTES,17,41017,90.5
2012,OREGON,41,JEFFERSON,31,41031,108
2012,OREGON,41,KLAMATH,35,41035,232
2012,OREGON,41,LAKE,37,41037,47
2012,OREGON,41,MALHEUR,45,41045,150
2012,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,52
2012,OREGON,41,DOUGLAS,19,41019,79.5
2012,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,132
2012,WASHINGTON,53,BENTON,5,53005,336
2012,WASHINGTON,53,KITTITAS,37,53037,180
2012,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,349
2012,WASHINGTON,53,YAKIMA,77,53077,189
2012,WASHINGTON,53,ADAMS,1,53001,562
2012,WASHINGTON,53,FRANKLIN,21,53021,422
2012,WASHINGTON,53,GRANT,25,53025,335
2012,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,237
2012,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,60
2012,WASHINGTON,53,SPOKANE,63,53063,68
2012,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,229
2012,WASHINGTON,53,CLARK,11,53011,213
2012,WASHINGTON,53,GRAYS HARBOR,27,53027,70
2012,WASHINGTON,53,LEWIS,41,53041,77.5
2012,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,162
2012,WASHINGTON,53,PIERCE,53,53053,338
2012,WASHINGTON,53,SKAGIT,57,53057,225
2012,WASHINGTON,53,SNOHOMISH,61,53061,156
2012,WASHINGTON,53,THURSTON,67,53067,292
2012,WASHINGTON,53,WHATCOM,73,53073,335
2011,CALIFORNIA,6,CONTRA COSTA,13,06013,206
2011,CALIFORNIA,6,MONTEREY,53,06053,1370
2011,CALIFORNIA,6,NAPA,55,06055,898
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,339
2011,CALIFORNIA,6,SAN BENITO,69,06069,486
2011,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,800
2011,CALIFORNIA,6,SAN MATEO,81,06081,509
2011,CALIFORNIA,6,SANTA CLARA,85,06085,555
2011,CALIFORNIA,6,SANTA CRUZ,87,06087,1240
2011,CALIFORNIA,6,SONOMA,97,06097,996
2011,CALIFORNIA,6,LASSEN,35,06035,178
2011,CALIFORNIA,6,MODOC,49,06049,194
2011,CALIFORNIA,6,HUMBOLDT,23,06023,333
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,296
2011,CALIFORNIA,6,BUTTE,7,06007,265
2011,CALIFORNIA,6,COLUSA,11,06011,261
2011,CALIFORNIA,6,GLENN,21,06021,261
2011,CALIFORNIA,6,SACRAMENTO,67,06067,178
2011,CALIFORNIA,6,SOLANO,95,06095,154
2011,CALIFORNIA,6,SUTTER,101,06101,259
2011,CALIFORNIA,6,TEHAMA,103,06103,232
2011,CALIFORNIA,6,YOLO,113,06113,251
2011,CALIFORNIA,6,YUBA,115,06115,273
2011,CALIFORNIA,6,FRESNO,19,06019,239
2011,CALIFORNIA,6,KERN,29,06029,202
2011,CALIFORNIA,6,KINGS,31,06031,212
2011,CALIFORNIA,6,MADERA,39,06039,201
2011,CALIFORNIA,6,MERCED,47,06047,218
2011,CALIFORNIA,6,SAN JOAQUIN,77,06077,279
2011,CALIFORNIA,6,STANISLAUS,99,06099,281
2011,CALIFORNIA,6,TULARE,107,06107,250
2011,CALIFORNIA,6,AMADOR,5,06005,109
2011,CALIFORNIA,6,CALAVERAS,9,06009,277
2011,CALIFORNIA,6,INYO,27,06027,182
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,103
2011,CALIFORNIA,6,PLACER,61,06061,244
2011,CALIFORNIA,6,TUOLUMNE,109,06109,215
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,235
2011,CALIFORNIA,6,SHASTA,89,06089,283
2011,CALIFORNIA,6,IMPERIAL,25,06025,268
2011,CALIFORNIA,6,LOS ANGELES,37,06037,942
2011,CALIFORNIA,6,ORANGE,59,06059,1290
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,1140
2011,CALIFORNIA,6,RIVERSIDE,65,06065,271
2011,CALIFORNIA,6,SAN BERNARDINO,71,06071,224
2011,CALIFORNIA,6,VENTURA,111,06111,2100
2011,IDAHO,16,BANNOCK,5,16005,135
2011,IDAHO,16,BEAR LAKE,7,16007,40.5
2011,IDAHO,16,BINGHAM,11,16011,161
2011,IDAHO,16,BONNEVILLE,19,16019,125
2011,IDAHO,16,BUTTE,23,16023,63
2011,IDAHO,16,CARIBOU,29,16029,90
2011,IDAHO,16,CUSTER,37,16037,65
2011,IDAHO,16,FRANKLIN,41,16041,114
2011,IDAHO,16,JEFFERSON,51,16051,138
2011,IDAHO,16,LEMHI,59,16059,38
2011,IDAHO,16,MADISON,65,16065,166
2011,IDAHO,16,ONEIDA,71,16071,154
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,104
2011,IDAHO,16,POWER,77,16077,228
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,71.5
2011,IDAHO,16,CASSIA,31,16031,191
2011,IDAHO,16,GOODING,47,16047,220
2011,IDAHO,16,JEROME,53,16053,215
2011,IDAHO,16,LINCOLN,63,16063,165
2011,IDAHO,16,MINIDOKA,67,16067,253
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,87
2011,IDAHO,16,TWIN FALLS,83,16083,160
2011,IDAHO,16,ADA,1,16001,119
2011,IDAHO,16,ADAMS,3,16003,36.5
2011,IDAHO,16,CANYON,27,16027,157
2011,IDAHO,16,ELMORE,39,16039,190
2011,IDAHO,16,GEM,45,16045,72
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,140
2011,IDAHO,16,PAYETTE,75,16075,131
2011,IDAHO,16,WASHINGTON,87,16087,150
2011,OREGON,41,MORROW,49,41049,378
2011,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,362
2011,OREGON,41,BAKER,1,41001,98
2011,OREGON,41,UMATILLA,59,41059,364
2011,OREGON,41,UNION,61,41061,117
2011,OREGON,41,WALLOWA,63,41063,81
2011,OREGON,41,BENTON,3,41003,109
2011,OREGON,41,CLACKAMAS,5,41005,231
2011,OREGON,41,LANE,39,41039,91
2011,OREGON,41,LINN,43,41043,115
2011,OREGON,41,MARION,47,41047,190
2011,OREGON,41,MULTNOMAH,51,41051,180
2011,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,136
2011,OREGON,41,POLK,53,41053,116
2011,OREGON,41,WASHINGTON,67,41067,200
2011,OREGON,41,YAMHILL,71,41071,153
2011,OREGON,41,CROOK,13,41013,100
2011,OREGON,41,DESCHUTES,17,41017,60
2011,OREGON,41,GRANT,23,41023,45
2011,OREGON,41,HARNEY,25,41025,44
2011,OREGON,41,JEFFERSON,31,41031,100
2011,OREGON,41,KLAMATH,35,41035,154
2011,OREGON,41,LAKE,37,41037,86
2011,OREGON,41,MALHEUR,45,41045,155
2011,OREGON,41,COOS,11,41011,94
2011,OREGON,41,JACKSON,29,41029,107
2011,OREGON,41,JOSEPHINE,33,41033,113
2011,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,80
2011,WASHINGTON,53,BENTON,5,53005,381
2011,WASHINGTON,53,KITTITAS,37,53037,155
2011,WASHINGTON,53,OKANOGAN,47,53047,202
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,190
2011,WASHINGTON,53,YAKIMA,77,53077,153
2011,WASHINGTON,53,FRANKLIN,21,53021,381
2011,WASHINGTON,53,GRANT,25,53025,284
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,322
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,77
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,84
2011,WASHINGTON,53,WALLA WALLA,71,53071,157
2011,WASHINGTON,53,CLARK,11,53011,163
2011,WASHINGTON,53,GRAYS HARBOR,27,53027,73
2011,WASHINGTON,53,LEWIS,41,53041,65
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,201
2011,WASHINGTON,53,SNOHOMISH,61,53061,241
2011,WASHINGTON,53,THURSTON,67,53067,305
2011,WASHINGTON,53,WHATCOM,73,53073,287
2010,CALIFORNIA,6,ALAMEDA,1,06001,233
2010,CALIFORNIA,6,CONTRA COSTA,13,06013,207
2010,CALIFORNIA,6,MARIN,41,06041,467
2010,CALIFORNIA,6,MONTEREY,53,06053,1380
2010,CALIFORNIA,6,NAPA,55,06055,898
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,537
2010,CALIFORNIA,6,SAN BENITO,69,06069,486
2010,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,789
2010,CALIFORNIA,6,SANTA CLARA,85,06085,556
2010,CALIFORNIA,6,SANTA CRUZ,87,06087,1230
2010,CALIFORNIA,6,SONOMA,97,06097,971
2010,CALIFORNIA,6,MODOC,49,06049,176
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,180
2010,CALIFORNIA,6,HUMBOLDT,23,06023,335
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,275
2010,CALIFORNIA,6,BUTTE,7,06007,277
2010,CALIFORNIA,6,COLUSA,11,06011,261
2010,CALIFORNIA,6,GLENN,21,06021,244
2010,CALIFORNIA,6,SACRAMENTO,67,06067,179
2010,CALIFORNIA,6,SOLANO,95,06095,155
2010,CALIFORNIA,6,SUTTER,101,06101,244
2010,CALIFORNIA,6,TEHAMA,103,06103,233
2010,CALIFORNIA,6,YOLO,113,06113,255
2010,CALIFORNIA,6,YUBA,115,06115,272
2010,CALIFORNIA,6,FRESNO,19,06019,220
2010,CALIFORNIA,6,KERN,29,06029,179
2010,CALIFORNIA,6,KINGS,31,06031,185
2010,CALIFORNIA,6,MADERA,39,06039,201
2010,CALIFORNIA,6,MERCED,47,06047,219
2010,CALIFORNIA,6,SAN JOAQUIN,77,06077,259
2010,CALIFORNIA,6,STANISLAUS,99,06099,282
2010,CALIFORNIA,6,TULARE,107,06107,250
2010,CALIFORNIA,6,CALAVERAS,9,06009,300
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,96.5
2010,CALIFORNIA,6,PLACER,61,06061,253
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,292
2010,CALIFORNIA,6,SISKIYOU,93,06093,228
